state_code,const_no,osn,cand_name,cand_party,evm_votes,post_votes,tot_votes,perc_votes
U05,1,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,1,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,1,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,1,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,1,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,1,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,1,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,1,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,1,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,1,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,1,11,ADITI,Independent,151,0,151,0.09
U05,1,12,NOTA,None of the Above,746,7,753,0.45
U05,2,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,2,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,2,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,2,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,2,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,2,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,2,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,2,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,2,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,2,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,2,11,ADITI,Independent,151,0,151,0.09
U05,2,12,NOTA,None of the Above,746,7,753,0.45
U05,3,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,3,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,3,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,3,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,3,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,3,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,3,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,3,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,3,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,3,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,3,11,ADITI,Independent,151,0,151,0.09
U05,3,12,NOTA,None of the Above,746,7,753,0.45
U05,4,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,4,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,4,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,4,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,4,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,4,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,4,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,4,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,4,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,4,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,4,11,ADITI,Independent,151,0,151,0.09
U05,4,12,NOTA,None of the Above,746,7,753,0.45
U05,5,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,5,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,5,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,5,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,5,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,5,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,5,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,5,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,5,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,5,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,5,11,ADITI,Independent,151,0,151,0.09
U05,5,12,NOTA,None of the Above,746,7,753,0.45
U05,6,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,6,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,6,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,6,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,6,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,6,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,6,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,6,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,6,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,6,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,6,11,ADITI,Independent,151,0,151,0.09
U05,6,12,NOTA,None of the Above,746,7,753,0.45
U05,7,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,7,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,7,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,7,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,7,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,7,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,7,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,7,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,7,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,7,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,7,11,ADITI,Independent,151,0,151,0.09
U05,7,12,NOTA,None of the Above,746,7,753,0.45
U05,8,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,8,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,8,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,8,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,8,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,8,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,8,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,8,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,8,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,8,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,8,11,ADITI,Independent,151,0,151,0.09
U05,8,12,NOTA,None of the Above,746,7,753,0.45
U05,9,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,9,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,9,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,9,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,9,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,9,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,9,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,9,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,9,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,9,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,9,11,ADITI,Independent,151,0,151,0.09
U05,9,12,NOTA,None of the Above,746,7,753,0.45
U05,10,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,10,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,10,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,10,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,10,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,10,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,10,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,10,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,10,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,10,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,10,11,ADITI,Independent,151,0,151,0.09
U05,10,12,NOTA,None of the Above,746,7,753,0.45
U05,11,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,11,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,11,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,11,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,11,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,11,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,11,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,11,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,11,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,11,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,11,11,ADITI,Independent,151,0,151,0.09
U05,11,12,NOTA,None of the Above,746,7,753,0.45
U05,12,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,12,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,12,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,12,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,12,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,12,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,12,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,12,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,12,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,12,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,12,11,ADITI,Independent,151,0,151,0.09
U05,12,12,NOTA,None of the Above,746,7,753,0.45
U05,13,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,13,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,13,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,13,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,13,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,13,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,13,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,13,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,13,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,13,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,13,11,ADITI,Independent,151,0,151,0.09
U05,13,12,NOTA,None of the Above,746,7,753,0.45
U05,14,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,14,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,14,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,14,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,14,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,14,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,14,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,14,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,14,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,14,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,14,11,ADITI,Independent,151,0,151,0.09
U05,14,12,NOTA,None of the Above,746,7,753,0.45
U05,15,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,15,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,15,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,15,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,15,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,15,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,15,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,15,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,15,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,15,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,15,11,ADITI,Independent,151,0,151,0.09
U05,15,12,NOTA,None of the Above,746,7,753,0.45
U05,16,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,16,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,16,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,16,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,16,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,16,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,16,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,16,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,16,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,16,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,16,11,ADITI,Independent,151,0,151,0.09
U05,16,12,NOTA,None of the Above,746,7,753,0.45
U05,17,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,17,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,17,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,17,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,17,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,17,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,17,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,17,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,17,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,17,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,17,11,ADITI,Independent,151,0,151,0.09
U05,17,12,NOTA,None of the Above,746,7,753,0.45
U05,18,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,18,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,18,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,18,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,18,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,18,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,18,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,18,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,18,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,18,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,18,11,ADITI,Independent,151,0,151,0.09
U05,18,12,NOTA,None of the Above,746,7,753,0.45
U05,19,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,19,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,19,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,19,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,19,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,19,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,19,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,19,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,19,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,19,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,19,11,ADITI,Independent,151,0,151,0.09
U05,19,12,NOTA,None of the Above,746,7,753,0.45
U05,20,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,20,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,20,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,20,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,20,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,20,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,20,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,20,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,20,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,20,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,20,11,ADITI,Independent,151,0,151,0.09
U05,20,12,NOTA,None of the Above,746,7,753,0.45
U05,21,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,21,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,21,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,21,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,21,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,21,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,21,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,21,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,21,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,21,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,21,11,ADITI,Independent,151,0,151,0.09
U05,21,12,NOTA,None of the Above,746,7,753,0.45
U05,22,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,22,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,22,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,22,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,22,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,22,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,22,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,22,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,22,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,22,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,22,11,ADITI,Independent,151,0,151,0.09
U05,22,12,NOTA,None of the Above,746,7,753,0.45
U05,23,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,23,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,23,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
U05,23,4,SIDDHARTH KUNDU,Indian National Congress,6240,30,6270,3.78
U05,23,5,CHAND RAM,Rastriya Aam Jan Seva Party,138,0,138,0.08
U05,23,6,NAR SINGH,Sarvajan Hitay Party,603,1,604,0.36
U05,23,7,RAMESH KUMAR,Bhartiya Samajik Nyay Party,104,1,105,0.06
U05,23,8,RAJBALA SAINI,Loktanter Suraksha Party,1077,5,1082,0.65
U05,23,9,SURESH KUMAR,Peoples Party of India (Democratic),180,0,180,0.11
U05,23,10,SULESH KUMAR,Aapki Apni Party (Peoples),495,0,495,0.3
U05,23,11,ADITI,Independent,151,0,151,0.09
U05,23,12,NOTA,None of the Above,746,7,753,0.45
U05,24,1,NEEL DAMAN KHATRI,Bharatiya Janata Party,68244,589,68833,41.54
U05,24,2,MAHENDER CHAUDHARY,Bahujan Samaj Party,811,10,821,0.5
U05,24,3,SHARAD KUMAR,Aam Aadmi Party,86070,192,86262,52.06
